trade_date,exp_date,underlying,dte_entry,structure,spot_entry,spot_exit,put_upper,put_center,put_lower,total_credit,entry_cons,entry_spread,vix_entry,iv_atm_pct,em_pct,expected_move,pnl_usd,max_risk_usd,result,exit_method,mfe,mae,pnl_exit90,pnl_exit75,pnl_exit60,pnl_exit45,pnl_exit30,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25,pnl_tp50,pnl_tp75,pnl_tp100,pnl_tp25_exit90,pnl_tp25_exit75,pnl_tp25_exit60,pnl_tp25_exit45,pnl_tp25_exit30,pnl_tp25_exit21,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit90,pnl_tp50_exit75,pnl_tp50_exit60,pnl_tp50_exit45,pnl_tp50_exit30,pnl_tp50_exit21,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit90,pnl_tp75_exit75,pnl_tp75_exit60,pnl_tp75_exit45,pnl_tp75_exit30,pnl_tp75_exit21,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3,pnl_tp100_exit90,pnl_tp100_exit75,pnl_tp100_exit60,pnl_tp100_exit45,pnl_tp100_exit30,pnl_tp100_exit21,pnl_tp100_exit14,pnl_tp100_exit10,pnl_tp100_exit7,pnl_tp100_exit5,pnl_tp100_exit3
2023-05-12,2023-09-15,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4139.03,4450.35,3990,3750,2875,360.0,2330.0,1970.0,16.54,16.54,9.72,402.2,-360.0,65830.0,LOSS,expiration,325,-377.5,-30.0,-150.0,-230.0,-315.0,-245.0,-285.0,-365.0,-360.0,-355.0,-347.5,-347.5,-360.0,-360.0,-360.0,-360.0,-30.0,-150.0,-230.0,-315.0,-245.0,-285.0,-365.0,-360.0,-355.0,-347.5,-347.5,-30.0,-150.0,-230.0,-315.0,-245.0,-285.0,-365.0,-360.0,-355.0,-347.5,-347.5,-30.0,-150.0,-230.0,-315.0,-245.0,-285.0,-365.0,-360.0,-355.0,-347.5,-347.5,-30.0,-150.0,-230.0,-315.0,-245.0,-285.0,-365.0,-360.0,-355.0,-347.5,-347.5
2023-05-19,2023-09-15,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4211.3,4450.35,4075,3850,2975,355.0,430.0,75.0,16.03,16.03,9.15,385.5,-355.0,65430.0,LOSS,expiration,600,-380,5.0,-110.0,-185.0,-260.0,-165.0,-195.0,-360.0,-355.0,-350.0,-342.5,-342.5,-355.0,-355.0,-355.0,-355.0,5.0,-110.0,-185.0,-260.0,-165.0,-195.0,-360.0,-355.0,-350.0,-342.5,-342.5,5.0,-110.0,-185.0,-260.0,-165.0,-195.0,-360.0,-355.0,-350.0,-342.5,-342.5,5.0,-110.0,-185.0,-260.0,-165.0,-195.0,-360.0,-355.0,-350.0,-342.5,-342.5,5.0,-110.0,-185.0,-260.0,-165.0,-195.0,-360.0,-355.0,-350.0,-342.5,-342.5
2023-05-26,2023-09-29,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4175.04,4289.13,4025,3780,2875,355.0,930.0,575.0,18.23,18.23,10.71,447.2,-355.0,66930.0,LOSS,expiration,325,-362.5,-70.0,-160.0,-250.0,-100.0,-310.0,-302.5,-360.0,-335.0,-287.5,-290.0,-305.0,-355.0,-355.0,-355.0,-355.0,-70.0,-160.0,-250.0,-100.0,-310.0,-302.5,-360.0,-335.0,-287.5,-290.0,-305.0,-70.0,-160.0,-250.0,-100.0,-310.0,-302.5,-360.0,-335.0,-287.5,-290.0,-305.0,-70.0,-160.0,-250.0,-100.0,-310.0,-302.5,-360.0,-335.0,-287.5,-290.0,-305.0,-70.0,-160.0,-250.0,-100.0,-310.0,-302.5,-360.0,-335.0,-287.5,-290.0,-305.0
2023-06-02,2023-09-29,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4246.63,4289.13,4115,3895,3075,300.0,440.0,140.0,15.13,15.13,8.64,366.9,-300.0,60440.0,LOSS,expiration,540,-352.5,0.0,-45.0,-150.0,60.0,-180.0,-175.0,-290.0,-260.0,-165.0,-145.0,-152.5,-300.0,-300.0,-300.0,-300.0,0.0,-45.0,-150.0,60.0,-180.0,-175.0,-290.0,-260.0,-165.0,-145.0,-152.5,0.0,-45.0,-150.0,60.0,-180.0,-175.0,-290.0,-260.0,-165.0,-145.0,-152.5,0.0,-45.0,-150.0,60.0,-180.0,-175.0,-290.0,-260.0,-165.0,-145.0,-152.5,0.0,-45.0,-150.0,60.0,-180.0,-175.0,-290.0,-260.0,-165.0,-145.0,-152.5
2023-06-09,2023-09-29,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4312,4289.13,4115,4025,3075,-2135.0,-2030.0,105.0,13.56,13.56,7.51,323.9,2135.0,83970.0,WIN,expiration,2220,-155,985.0,1430.0,1675.0,1565.0,2015.0,2085.0,2085.0,2095.0,2100.0,2145.0,2182.5,2135.0,2135.0,2135.0,2135.0,985.0,1430.0,1675.0,1565.0,2015.0,2085.0,2085.0,2095.0,2100.0,2145.0,2182.5,985.0,1430.0,1675.0,1565.0,2015.0,2085.0,2085.0,2095.0,2100.0,2145.0,2182.5,985.0,1430.0,1675.0,1565.0,2015.0,2085.0,2085.0,2095.0,2100.0,2145.0,2182.5,985.0,1430.0,1675.0,1565.0,2015.0,2085.0,2085.0,2095.0,2100.0,2145.0,2182.5
2023-06-16,2023-10-20,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4429.61,4223.58,4310,4090,3225,405.0,2020.0,1615.0,14.39,14.39,8.45,374.5,8237.0,66520.0,WIN,expiration,8210,-265,40.0,135.0,955.0,425.0,580.0,3465.0,6160.0,1820.0,800.0,1015.0,1240.0,5540.0,8237.0,8237.0,8237.0,40.0,135.0,955.0,425.0,580.0,3465.0,5540.0,5540.0,5540.0,5540.0,5540.0,40.0,135.0,955.0,425.0,580.0,3465.0,6160.0,1820.0,800.0,1015.0,1240.0,40.0,135.0,955.0,425.0,580.0,3465.0,6160.0,1820.0,800.0,1015.0,1240.0,40.0,135.0,955.0,425.0,580.0,3465.0,6160.0,1820.0,800.0,1015.0,1240.0
2023-06-23,2023-10-20,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4349.71,4223.58,4230,4020,3225,185.0,350.0,165.0,13.44,13.44,7.67,333.8,457.0,58850.0,WIN,expiration,3750,-110,135.0,180.0,730.0,295.0,295.0,1995.0,3545.0,615.0,155.0,155.0,95.0,457.0,457.0,457.0,457.0,135.0,180.0,730.0,295.0,295.0,1995.0,3545.0,615.0,155.0,155.0,95.0,135.0,180.0,730.0,295.0,295.0,1995.0,3545.0,615.0,155.0,155.0,95.0,135.0,180.0,730.0,295.0,295.0,1995.0,3545.0,615.0,155.0,155.0,95.0,135.0,180.0,730.0,295.0,295.0,1995.0,3545.0,615.0,155.0,155.0,95.0
2023-06-30,2023-10-20,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4438.96,4223.58,4310,4090,3225,335.0,1910.0,1575.0,13.47,13.47,7.46,331.2,8307.0,66410.0,WIN,expiration,8280,-195,110.0,205.0,1025.0,495.0,650.0,3535.0,6230.0,1890.0,870.0,1085.0,1310.0,5610.0,8307.0,8307.0,8307.0,110.0,205.0,1025.0,495.0,650.0,3535.0,5610.0,5610.0,5610.0,5610.0,5610.0,110.0,205.0,1025.0,495.0,650.0,3535.0,6230.0,1890.0,870.0,1085.0,1310.0,110.0,205.0,1025.0,495.0,650.0,3535.0,6230.0,1890.0,870.0,1085.0,1310.0,110.0,205.0,1025.0,495.0,650.0,3535.0,6230.0,1890.0,870.0,1085.0,1310.0
2023-07-07,2023-10-20,SPX,105,BWB 1-2-2 puts (+1/-2/+2),4415.42,4223.58,4310,4090,3225,430.0,550.0,120.0,14.98,14.98,8.03,354.8,8212.0,65050.0,WIN,expiration,8185,-135,15.0,110.0,930.0,400.0,555.0,3440.0,6135.0,1795.0,775.0,990.0,1215.0,5515.0,8212.0,8212.0,8212.0,15.0,110.0,930.0,400.0,555.0,3440.0,5515.0,5515.0,5515.0,5515.0,5515.0,15.0,110.0,930.0,400.0,555.0,3440.0,6135.0,1795.0,775.0,990.0,1215.0,15.0,110.0,930.0,400.0,555.0,3440.0,6135.0,1795.0,775.0,990.0,1215.0,15.0,110.0,930.0,400.0,555.0,3440.0,6135.0,1795.0,775.0,990.0,1215.0
2023-07-14,2023-11-17,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4523.78,4513.91,4410,4200,3350,315.0,2700.0,2385.0,13.69,13.69,8.04,363.9,-315.0,66700.0,LOSS,expiration,9445,-320,465.0,750.0,1330.0,3205.0,3130.0,6825.0,5275.0,4775.0,4520.0,2815.0,5.0,4675.0,9250.0,-315.0,-315.0,465.0,750.0,1330.0,3205.0,3130.0,4675.0,4675.0,4675.0,4675.0,4675.0,4675.0,465.0,750.0,1330.0,3205.0,3130.0,6825.0,9250.0,9250.0,9250.0,9250.0,9250.0,465.0,750.0,1330.0,3205.0,3130.0,6825.0,5275.0,4775.0,4520.0,2815.0,5.0,465.0,750.0,1330.0,3205.0,3130.0,6825.0,5275.0,4775.0,4520.0,2815.0,5.0
2023-07-21,2023-11-17,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4541.96,4513.91,4430,4225,3375,335.0,620.0,285.0,13.79,13.79,7.87,357.6,-335.0,65120.0,LOSS,expiration,9340,-345,275.0,725.0,1365.0,2995.0,3275.0,5900.0,5990.0,5820.0,5980.0,3950.0,200.0,5115.0,-335.0,-335.0,-335.0,275.0,725.0,1365.0,2995.0,3275.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,275.0,725.0,1365.0,2995.0,3275.0,5900.0,5990.0,5820.0,5980.0,3950.0,200.0,275.0,725.0,1365.0,2995.0,3275.0,5900.0,5990.0,5820.0,5980.0,3950.0,200.0,275.0,725.0,1365.0,2995.0,3275.0,5900.0,5990.0,5820.0,5980.0,3950.0,200.0
2023-07-28,2023-11-17,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4574.03,4513.91,4430,4225,3375,315.0,550.0,235.0,13.53,13.53,7.49,342.8,-315.0,65050.0,LOSS,expiration,9360,-325,295.0,745.0,1385.0,3015.0,3295.0,5920.0,6010.0,5840.0,6000.0,3970.0,220.0,5135.0,-315.0,-315.0,-315.0,295.0,745.0,1385.0,3015.0,3295.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,295.0,745.0,1385.0,3015.0,3295.0,5920.0,6010.0,5840.0,6000.0,3970.0,220.0,295.0,745.0,1385.0,3015.0,3295.0,5920.0,6010.0,5840.0,6000.0,3970.0,220.0,295.0,745.0,1385.0,3015.0,3295.0,5920.0,6010.0,5840.0,6000.0,3970.0,220.0
2023-08-04,2023-11-17,SPX,105,BWB 1-2-2 puts (+1/-2/+2),4514.98,4513.91,4410,4200,3375,470.0,610.0,140.0,15.27,15.27,8.19,369.8,-470.0,62110.0,LOSS,expiration,9290,-475,410.0,625.0,1205.0,3085.0,3000.0,6695.0,5125.0,4625.0,4360.0,2660.0,-155.0,5225.0,-470.0,-470.0,-470.0,410.0,625.0,1205.0,3085.0,3000.0,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,410.0,625.0,1205.0,3085.0,3000.0,6695.0,5125.0,4625.0,4360.0,2660.0,-155.0,410.0,625.0,1205.0,3085.0,3000.0,6695.0,5125.0,4625.0,4360.0,2660.0,-155.0,410.0,625.0,1205.0,3085.0,3000.0,6695.0,5125.0,4625.0,4360.0,2660.0,-155.0
2023-08-11,2023-12-15,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4451.3,4715.03,4320,4080,3200,640.0,1170.0,530.0,16.15,16.15,9.49,422.4,-640.0,65170.0,LOSS,expiration,4590,-640,515.0,1570.0,1285.0,4590.0,85.0,-455.0,-522.5,-547.5,-602.5,-627.5,-627.5,-640.0,-640.0,-640.0,-640.0,515.0,1570.0,1285.0,4590.0,85.0,-455.0,-522.5,-547.5,-602.5,-627.5,-627.5,515.0,1570.0,1285.0,4590.0,85.0,-455.0,-522.5,-547.5,-602.5,-627.5,-627.5,515.0,1570.0,1285.0,4590.0,85.0,-455.0,-522.5,-547.5,-602.5,-627.5,-627.5,515.0,1570.0,1285.0,4590.0,85.0,-455.0,-522.5,-547.5,-602.5,-627.5,-627.5
2023-08-18,2023-12-15,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4348.8,4715.03,4200,3970,3075,365.0,460.0,95.0,18.58,18.58,10.61,461.4,-365.0,66960.0,LOSS,expiration,3040,-367.5,190.0,960.0,710.0,3040.0,-130.0,-325.0,-332.5,-332.5,-345.0,-352.5,-357.5,-365.0,-365.0,-365.0,-365.0,190.0,960.0,710.0,3040.0,-130.0,-325.0,-332.5,-332.5,-345.0,-352.5,-357.5,190.0,960.0,710.0,3040.0,-130.0,-325.0,-332.5,-332.5,-345.0,-352.5,-357.5,190.0,960.0,710.0,3040.0,-130.0,-325.0,-332.5,-332.5,-345.0,-352.5,-357.5,190.0,960.0,710.0,3040.0,-130.0,-325.0,-332.5,-332.5,-345.0,-352.5,-357.5
2023-08-25,2023-12-29,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4396.18,4772.17,4265,4035,3175,420.0,1480.0,1060.0,16.64,16.64,9.78,429.8,-420.0,64480.0,LOSS,expiration,2525,-440,750.0,730.0,2330.0,255.0,-295.0,-340.0,-432.5,-407.5,-407.5,-407.5,-407.5,-420.0,-420.0,-420.0,-420.0,750.0,730.0,2330.0,255.0,-295.0,-340.0,-432.5,-407.5,-407.5,-407.5,-407.5,750.0,730.0,2330.0,255.0,-295.0,-340.0,-432.5,-407.5,-407.5,-407.5,-407.5,750.0,730.0,2330.0,255.0,-295.0,-340.0,-432.5,-407.5,-407.5,-407.5,-407.5,750.0,730.0,2330.0,255.0,-295.0,-340.0,-432.5,-407.5,-407.5,-407.5,-407.5
2023-09-01,2023-12-29,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4527.51,4772.17,4420,4225,3450,370.0,1010.0,640.0,13.27,13.27,7.58,343.0,-370.0,59010.0,LOSS,expiration,2495,-1495,-35.0,545.0,70.0,1205.0,130.0,50.0,-380.0,-377.5,-362.5,-357.5,-357.5,-370.0,-370.0,-370.0,-370.0,-35.0,545.0,70.0,1205.0,130.0,50.0,-380.0,-377.5,-362.5,-357.5,-357.5,-35.0,545.0,70.0,1205.0,130.0,50.0,-380.0,-377.5,-362.5,-357.5,-357.5,-35.0,545.0,70.0,1205.0,130.0,50.0,-380.0,-377.5,-362.5,-357.5,-357.5,-35.0,545.0,70.0,1205.0,130.0,50.0,-380.0,-377.5,-362.5,-357.5,-357.5
2023-09-08,2023-12-29,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4460.79,4772.17,4265,4225,3450,-3025.0,-2920.0,105.0,14.03,14.03,7.77,346.7,3025.0,70580.0,WIN,expiration,3032.5,-9085,-2875.0,-1125.0,-6575.0,2090.0,2740.0,2895.0,2962.5,2982.5,3007.5,3022.5,3022.5,2090.0,3025.0,3025.0,3025.0,-2875.0,-1125.0,-6575.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,-2875.0,-1125.0,-6575.0,2090.0,2740.0,2895.0,2962.5,2982.5,3007.5,3022.5,3022.5,-2875.0,-1125.0,-6575.0,2090.0,2740.0,2895.0,2962.5,2982.5,3007.5,3022.5,3022.5,-2875.0,-1125.0,-6575.0,2090.0,2740.0,2895.0,2962.5,2982.5,3007.5,3022.5,3022.5
2023-09-15,2024-01-19,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4481.34,4838.96,4375,4180,3375,335.0,510.0,175.0,13.15,13.15,7.73,346.2,-335.0,61510.0,LOSS,expiration,1235,-1700,-715.0,865.0,420.0,280.0,-310.0,-350.0,-332.5,-337.5,-330.0,-327.5,-327.5,-335.0,-335.0,-335.0,-335.0,-715.0,865.0,420.0,280.0,-310.0,-350.0,-332.5,-337.5,-330.0,-327.5,-327.5,-715.0,865.0,420.0,280.0,-310.0,-350.0,-332.5,-337.5,-330.0,-327.5,-327.5,-715.0,865.0,420.0,280.0,-310.0,-350.0,-332.5,-337.5,-330.0,-327.5,-327.5,-715.0,865.0,420.0,280.0,-310.0,-350.0,-332.5,-337.5,-330.0,-327.5,-327.5
2023-09-22,2024-01-19,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4340.84,4838.96,4220,4010,3225,510.0,620.0,110.0,16.79,16.79,9.59,416.2,-510.0,58120.0,LOSS,expiration,790,-535,65.0,470.0,-165.0,-295.0,-510.0,-530.0,-517.5,-512.5,-505.0,-502.5,-502.5,-510.0,-510.0,-510.0,-510.0,65.0,470.0,-165.0,-295.0,-510.0,-530.0,-517.5,-512.5,-505.0,-502.5,-502.5,65.0,470.0,-165.0,-295.0,-510.0,-530.0,-517.5,-512.5,-505.0,-502.5,-502.5,65.0,470.0,-165.0,-295.0,-510.0,-530.0,-517.5,-512.5,-505.0,-502.5,-502.5,65.0,470.0,-165.0,-295.0,-510.0,-530.0,-517.5,-512.5,-505.0,-502.5,-502.5
2023-09-29,2024-01-19,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4329.62,4838.96,4220,4010,3225,465.0,1940.0,1475.0,15.9,15.9,8.81,381.3,-465.0,59440.0,LOSS,expiration,835,-490,110.0,515.0,-120.0,-250.0,-465.0,-485.0,-472.5,-467.5,-460.0,-457.5,-457.5,-465.0,-465.0,-465.0,-465.0,110.0,515.0,-120.0,-250.0,-465.0,-485.0,-472.5,-467.5,-460.0,-457.5,-457.5,110.0,515.0,-120.0,-250.0,-465.0,-485.0,-472.5,-467.5,-460.0,-457.5,-457.5,110.0,515.0,-120.0,-250.0,-465.0,-485.0,-472.5,-467.5,-460.0,-457.5,-457.5,110.0,515.0,-120.0,-250.0,-465.0,-485.0,-472.5,-467.5,-460.0,-457.5,-457.5
2023-10-13,2024-02-16,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4371.99,5005.15,4240,4020,3175,420.0,1950.0,1530.0,16.94,16.94,9.95,435.1,-420.0,64450.0,LOSS,expiration,580,-680,85.0,10.0,-315.0,-330.0,-340.0,-430.0,-440.0,-420.0,-412.5,-415.0,-412.5,-420.0,-420.0,-420.0,-420.0,85.0,10.0,-315.0,-330.0,-340.0,-430.0,-440.0,-420.0,-412.5,-415.0,-412.5,85.0,10.0,-315.0,-330.0,-340.0,-430.0,-440.0,-420.0,-412.5,-415.0,-412.5,85.0,10.0,-315.0,-330.0,-340.0,-430.0,-440.0,-420.0,-412.5,-415.0,-412.5,85.0,10.0,-315.0,-330.0,-340.0,-430.0,-440.0,-420.0,-412.5,-415.0,-412.5
2023-10-20,2024-02-16,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4263.29,5005.15,4110,3870,2950,490.0,610.0,120.0,20.74,20.74,11.84,504.9,-490.0,68610.0,LOSS,expiration,630,-510,-170.0,-260.0,-445.0,-450.0,-460.0,-495.0,-510.0,-480.0,-480.0,-480.0,-480.0,-490.0,-490.0,-490.0,-490.0,-170.0,-260.0,-445.0,-450.0,-460.0,-495.0,-510.0,-480.0,-480.0,-480.0,-480.0,-170.0,-260.0,-445.0,-450.0,-460.0,-495.0,-510.0,-480.0,-480.0,-480.0,-480.0,-170.0,-260.0,-445.0,-450.0,-460.0,-495.0,-510.0,-480.0,-480.0,-480.0,-480.0,-170.0,-260.0,-445.0,-450.0,-460.0,-495.0,-510.0,-480.0,-480.0,-480.0,-480.0
2023-10-27,2024-02-16,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4143.54,5005.15,4020,3870,2950,-1795.0,-330.0,1465.0,20.09,20.09,11.13,461.1,1795.0,76670.0,WIN,expiration,1810,-440,1585.0,1635.0,1695.0,1730.0,1755.0,1770.0,1760.0,1795.0,1800.0,1802.5,1800.0,1795.0,1795.0,1795.0,1795.0,1585.0,1635.0,1695.0,1730.0,1755.0,1770.0,1760.0,1795.0,1800.0,1802.5,1800.0,1585.0,1635.0,1695.0,1730.0,1755.0,1770.0,1760.0,1795.0,1800.0,1802.5,1800.0,1585.0,1635.0,1695.0,1730.0,1755.0,1770.0,1760.0,1795.0,1800.0,1802.5,1800.0,1585.0,1635.0,1695.0,1730.0,1755.0,1770.0,1760.0,1795.0,1800.0,1802.5,1800.0
2023-11-03,2024-02-16,SPX,105,BWB 1-2-2 puts (+1/-2/+2),4358.24,5005.15,4240,4020,3175,755.0,2220.0,1465.0,15.18,15.18,8.14,354.8,-755.0,64720.0,LOSS,expiration,245,-780,-250.0,-325.0,-650.0,-665.0,-675.0,-765.0,-775.0,-755.0,-747.5,-750.0,-747.5,-755.0,-755.0,-755.0,-755.0,-250.0,-325.0,-650.0,-665.0,-675.0,-765.0,-775.0,-755.0,-747.5,-750.0,-747.5,-250.0,-325.0,-650.0,-665.0,-675.0,-765.0,-775.0,-755.0,-747.5,-750.0,-747.5,-250.0,-325.0,-650.0,-665.0,-675.0,-765.0,-775.0,-755.0,-747.5,-750.0,-747.5,-250.0,-325.0,-650.0,-665.0,-675.0,-765.0,-775.0,-755.0,-747.5,-750.0,-747.5
2023-11-10,2024-03-15,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4367.13,5117.42,4250,4040,3275,640.0,3030.0,2390.0,14.85,14.85,8.72,381.0,-640.0,58530.0,LOSS,expiration,50,-657.5,-415.0,-440.0,-525.0,-615.0,-637.5,-652.5,-642.5,-632.5,-632.5,-630.0,-632.5,-640.0,-640.0,-640.0,-640.0,-415.0,-440.0,-525.0,-615.0,-637.5,-652.5,-642.5,-632.5,-632.5,-630.0,-632.5,-415.0,-440.0,-525.0,-615.0,-637.5,-652.5,-642.5,-632.5,-632.5,-630.0,-632.5,-415.0,-440.0,-525.0,-615.0,-637.5,-652.5,-642.5,-632.5,-632.5,-630.0,-632.5,-415.0,-440.0,-525.0,-615.0,-637.5,-652.5,-642.5,-632.5,-632.5,-630.0,-632.5
2023-11-17,2024-03-15,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4508.14,5117.42,4400,4210,3425,345.0,490.0,145.0,13.93,13.93,7.95,358.6,-345.0,59990.0,LOSS,expiration,275,-370,-140.0,-110.0,-140.0,-255.0,-340.0,-365.0,-360.0,-347.5,-337.5,-340.0,-337.5,-345.0,-345.0,-345.0,-345.0,-140.0,-110.0,-140.0,-255.0,-340.0,-365.0,-360.0,-347.5,-337.5,-340.0,-337.5,-140.0,-110.0,-140.0,-255.0,-340.0,-365.0,-360.0,-347.5,-337.5,-340.0,-337.5,-140.0,-110.0,-140.0,-255.0,-340.0,-365.0,-360.0,-347.5,-337.5,-340.0,-337.5,-140.0,-110.0,-140.0,-255.0,-340.0,-365.0,-360.0,-347.5,-337.5,-340.0,-337.5
2023-11-24,2024-03-15,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4558.61,5117.42,4400,4250,3425,-430.0,-350.0,80.0,13.07,13.07,7.24,330.0,430.0,67150.0,WIN,expiration,485,-80,235.0,295.0,375.0,440.0,390.0,395.0,400.0,417.5,432.5,435.0,432.5,430.0,430.0,430.0,430.0,235.0,295.0,375.0,440.0,390.0,395.0,400.0,417.5,432.5,435.0,432.5,235.0,295.0,375.0,440.0,390.0,395.0,400.0,417.5,432.5,435.0,432.5,235.0,295.0,375.0,440.0,390.0,395.0,400.0,417.5,432.5,435.0,432.5,235.0,295.0,375.0,440.0,390.0,395.0,400.0,417.5,432.5,435.0,432.5
2023-12-01,2024-03-15,SPX,105,BWB 1-2-2 puts (+1/-2/+2),4563.52,5117.42,4400,4250,3425,-500.0,1540.0,2040.0,12.82,12.82,6.88,313.8,500.0,69040.0,WIN,expiration,555,-10,305.0,365.0,445.0,510.0,460.0,465.0,470.0,487.5,502.5,505.0,502.5,500.0,500.0,500.0,500.0,305.0,365.0,445.0,510.0,460.0,465.0,470.0,487.5,502.5,505.0,502.5,305.0,365.0,445.0,510.0,460.0,465.0,470.0,487.5,502.5,505.0,502.5,305.0,365.0,445.0,510.0,460.0,465.0,470.0,487.5,502.5,505.0,502.5,305.0,365.0,445.0,510.0,460.0,465.0,470.0,487.5,502.5,505.0,502.5
2023-12-08,2024-03-15,SPX,98,BWB 1-2-2 puts (+1/-2/+2),4584.37,5117.42,4400,4250,3425,-375.0,1090.0,1465.0,12.78,12.78,6.62,303.6,375.0,68590.0,WIN,expiration,430,0,180.0,240.0,320.0,385.0,335.0,340.0,345.0,362.5,377.5,380.0,377.5,375.0,375.0,375.0,375.0,180.0,240.0,320.0,385.0,335.0,340.0,345.0,362.5,377.5,380.0,377.5,180.0,240.0,320.0,385.0,335.0,340.0,345.0,362.5,377.5,380.0,377.5,180.0,240.0,320.0,385.0,335.0,340.0,345.0,362.5,377.5,380.0,377.5,180.0,240.0,320.0,385.0,335.0,340.0,345.0,362.5,377.5,380.0,377.5
2023-12-15,2024-04-19,SPX,126,BWB 1-2-2 puts (+1/-2/+2),4711.31,4967.2,4610,4410,3620,455.0,660.0,205.0,12.28,12.28,7.22,339.9,-455.0,59660.0,LOSS,expiration,210,-485,-25.0,-165.0,-225.0,-365.0,-450.0,-460.0,-450.0,-467.5,-445.0,-450.0,-457.5,-455.0,-455.0,-455.0,-455.0,-25.0,-165.0,-225.0,-365.0,-450.0,-460.0,-450.0,-467.5,-445.0,-450.0,-457.5,-25.0,-165.0,-225.0,-365.0,-450.0,-460.0,-450.0,-467.5,-445.0,-450.0,-457.5,-25.0,-165.0,-225.0,-365.0,-450.0,-460.0,-450.0,-467.5,-445.0,-450.0,-457.5,-25.0,-165.0,-225.0,-365.0,-450.0,-460.0,-450.0,-467.5,-445.0,-450.0,-457.5
2023-12-22,2024-04-19,SPX,119,BWB 1-2-2 puts (+1/-2/+2),4768.16,4967.2,4650,4440,3610,560.0,2170.0,1610.0,13.83,13.83,7.9,376.5,-560.0,64170.0,LOSS,expiration,290,-600,30.0,-180.0,-245.0,-440.0,-545.0,-570.0,-550.0,-567.5,-550.0,-555.0,-560.0,-560.0,-560.0,-560.0,-560.0,30.0,-180.0,-245.0,-440.0,-545.0,-570.0,-550.0,-567.5,-550.0,-555.0,-560.0,30.0,-180.0,-245.0,-440.0,-545.0,-570.0,-550.0,-567.5,-550.0,-555.0,-560.0,30.0,-180.0,-245.0,-440.0,-545.0,-570.0,-550.0,-567.5,-550.0,-555.0,-560.0,30.0,-180.0,-245.0,-440.0,-545.0,-570.0,-550.0,-567.5,-550.0,-555.0,-560.0
2023-12-29,2024-04-19,SPX,112,BWB 1-2-2 puts (+1/-2/+2),4785.93,4967.2,4650,4440,3620,475.0,580.0,105.0,12.65,12.65,7.01,335.4,-475.0,61580.0,LOSS,expiration,395,-510,135.0,-85.0,-150.0,-355.0,-455.0,-480.0,-465.0,-482.5,-465.0,-470.0,-475.0,-475.0,-475.0,-475.0,-475.0,135.0,-85.0,-150.0,-355.0,-455.0,-480.0,-465.0,-482.5,-465.0,-470.0,-475.0,135.0,-85.0,-150.0,-355.0,-455.0,-480.0,-465.0,-482.5,-465.0,-470.0,-475.0,135.0,-85.0,-150.0,-355.0,-455.0,-480.0,-465.0,-482.5,-465.0,-470.0,-475.0,135.0,-85.0,-150.0,-355.0,-455.0,-480.0,-465.0,-482.5,-465.0,-470.0,-475.0
